CustomerID,Name,StreetAddress,City,State,ZipCode,AccountNumber,RiskScore
024db473-3676-43da-8c1f-4a40ace3b2cf,Andrew Bell,865 Sandra Corner,Kellyburgh,New Hampshire,82793,GB93MBLE45489587320136,0.95
dd6469d5-8d8e-42de-a425-07b266deec84,Raymond Andrews,458 Jimenez Lights,East Nicolestad,Hawaii,45255,GB83AJLB63199286280011,0.49
c880f985-919c-44b3-8883-91eb08f05093,Craig Sweeney,58018 Rogers Shores Suite 647,New Amanda,Georgia,42844,GB26VRZM10665908074402,0.71
d6e75908-2776-43e3-a831-29da63ff9197,Olivia Wilson,6529 Stanley Ridges,North Abigail,California,64981,GB15GYPV82218900169382,0.18
02216e4d-302e-40a6-bbb3-17a1b0f4a325,Brian Simmons,9544 Hill Trail,North Lauren,South Dakota,46088,GB85OUKT17165455472400,0.27
08fdb182-57f1-4068-a956-2812ecfcdfbe,Corey Gibson,41192 Petersen Mission,New Davidchester,Michigan,16770,GB44NZXY24471911931107,0.25
86e62080-654b-4cc9-b451-67dbef6a4e53,Misty Moore,7861 Taylor Well Apt. 183,South Kristen,North Carolina,18593,GB08YABV60893042259232,0.75
71478f25-48f9-4473-b607-c0e5db6504b4,Christine Mendez,654 Miller Crossroad,North Ronaldchester,South Dakota,04770,GB81BXUM95028844222600,0.39
0a3f717a-0a72-4058-920e-eeac66be7b4c,Shelley Mcneil,549 James Heights Suite 518,Thompsonberg,North Carolina,94168,GB71LXHA03699179119734,0.62
9c1b0967-2adb-4fdc-b9e2-a7769005278e,Matthew Martin,68199 Romero Glens,Markmouth,Kentucky,76308,GB76ANMD35719668021965,0.88
23d0ab26-1d7e-43a6-ab27-229412a07ba9,Brittany Jordan,38453 Jeremiah Fort Suite 512,South Stacyshire,Ohio,44097,GB35YMJT27825565157889,0.92
a24eb1c6-e1ca-4204-9952-89c140bdf783,Christopher Young,673 Jean Club,East Anna,Connecticut,11243,GB78FCQS88611238277117,0.42
bc5e249a-1712-4393-a5c7-0f58b5405682,Robert Cole,221 Madison Mill Suite 325,Richardfort,Massachusetts,58906,GB05FZQQ49449988056118,0.07
75929718-4902-4add-8e4d-82fb3833944e,Nicholas Lee,330 Phillips Drive Suite 116,South Teresaville,Pennsylvania,59461,GB56KDYF35958359725102,0.69
b166b03f-78ed-4ef9-833f-6dc8494b4aaf,George Clements,752 Yates Course Apt. 272,South Natasha,North Dakota,63284,GB41JTJS14783644324412,0.43
96854b8f-e34d-44d4-be0d-d588649acfcd,Maria Gonzalez,6167 Courtney Stravenue Suite 601,Carpentermouth,Mississippi,39088,GB94AIBR27969683467675,0.57
64440f00-9e6d-4070-8984-5980a30e3859,Juan Morales,895 Dodson Place Suite 407,Scottfurt,Kansas,19567,GB19JBWR84898204640624,0.53
58dcf338-5286-4ef9-8cc0-7aff38a1efd0,Theresa Ellis,2444 Drake Lake,New Jonathan,Nebraska,63240,GB81HQGY19982319576283,0.02
6f9be882-cc7e-48d2-9383-da345e2fa7ec,Kevin Brown,90505 Williams Brooks Apt. 721,East Bradley,Massachusetts,51582,GB46ANGK22221339613996,0.06
e53893bd-a457-471f-ba35-dd81be19936e,Erin Welch,94172 Tony Ferry,Silvamouth,Georgia,59766,GB19PLIN09078881740445,0.2
fbbb1e73-eba9-4f7b-96cf-cf2cae4da81c,Allison Kelly,6194 Jackson Street Suite 394,Lake Richardmouth,Massachusetts,98225,GB65XZZG97799551488859,0.6
93a09956-c033-45a8-a893-528f720ec6dc,Debra Watkins,23155 Taylor Overpass,Bellville,Utah,02761,GB28KQFJ05880466113250,0.06
5f45ae69-dacd-442c-8d15-b233f351d57e,Brenda Smith,2301 Molly Fields Suite 173,South Jessicaburgh,Nebraska,63828,GB62SRJL25931839244791,0.65
8f281464-a591-45bc-85d0-44df3d2dc522,Jason Roberts,4234 Anthony Common Suite 798,Ashleyside,Maine,86706,GB14BJUE17426283442936,0.97
d6b0bf3a-9ccd-49ac-8877-e453b47f4ceb,Janet Obrien,52026 Nicholas Parks,East Tiffanyland,New York,99237,GB81MBEN20770076372459,0.53
d6c5bba4-8a31-484a-9ae3-472344e740ca,Kenneth Dixon,22721 Jason Stravenue,Matthewsmouth,South Dakota,37461,GB51YEFP60227201184470,0.67
a53aeb6d-f942-4f13-9528-8de17f876865,Eric Brown,3347 Matthew Mews Suite 355,Bakerborough,South Dakota,14348,GB28PZFD77830416612954,0.69
6f832c08-eecf-49c9-9007-d99e99dd31a5,Kathryn Mann,1221 Horn Locks Apt. 450,Changfurt,Maine,52198,GB64UEQY15159272288252,0.42
fbb7315c-e0ce-459c-8bd9-6486905a8b42,Shawn Garcia,4933 Amy Port Suite 513,West Danielburgh,Kansas,43112,GB39SWZV15317452262259,0.32
94573dde-e91b-4650-a356-ff3dfbfb2d7c,Gregory Gordon,4260 Vicki Ridge Apt. 191,Hickston,Kentucky,16946,GB56AUKL38704743246911,0.7
24887057-1359-4f90-b972-c629001b2c0a,Taylor Long,7730 Gregory Corners Suite 404,West Brooketown,Florida,38038,GB95RKDV04148373119119,0.53
2fa003d2-009f-4817-bb00-584286f62659,Richard Rowe,7089 Anthony Hollow,Lake Brandiside,Missouri,94201,GB48OITO64094682485527,0.32
ab4a5372-f4d1-437b-91dd-f539c85272b5,Tami Peters,25597 Eric Causeway Apt. 491,Kristinachester,Maine,94487,GB32HGGE10329186304949,0.92
08b1d5f0-b984-44eb-92ce-c4b33fa65a8e,Tammy Cervantes,85960 Melissa Rue,Harperport,Alaska,39714,GB68GTIV42704904761216,0.84
8bcd3f41-cac0-4f19-a77f-beea496e10d8,Jasmine Duarte,8781 Hines Summit Suite 036,Aaronshire,Mississippi,48020,GB13HHVQ96861514885335,0.76
2869704a-ffd7-46b6-832c-6c948bf9d84b,James Moore,09042 Ralph Estate,South Daniel,Vermont,29680,GB11HFJN52631032468621,0.1
99d27223-2272-4b40-8ba2-f9e54c54e6b1,Anna Thomas,3384 Kent Vista,North Xavier,Oklahoma,72393,GB67ZDDO78830654342608,0.9
32a8f6cc-e94c-4cbe-aefb-9cf950522406,Anthony Russell,63663 Parker Park,South Christopherfurt,Texas,74911,GB26QAST40738632113375,0.53
b976df7c-f900-46a2-893a-2e3c8444624d,Nicholas Richard,888 Hebert Tunnel Apt. 275,North Emilystad,Montana,54603,GB34KPLM37039633438989,0.94
7bcf3cf6-d732-4277-bb3c-cfa04cfd464b,Michael Jackson,0222 James Views,Edwardsmouth,Delaware,86795,GB20IVDW66352551558145,0.81
d17aa5b5-2ab2-44ed-873f-1a11c0afe100,Dean Rosario,8184 Fowler Locks Suite 732,South Samantha,Minnesota,71971,GB84HVPX10658557088141,0.81
1502d6d4-9987-4fbb-9200-2c80884f64aa,Melissa King,8624 Robinson Roads Suite 091,Adamsmouth,Utah,96906,GB02GWJS33375506776662,0.29
2f3929e5-1908-444d-83f2-6364b900407d,David Martinez,75616 Charlotte Groves Suite 245,Davidfurt,Kansas,70792,GB10IAHJ69802331511161,0.5
b917559d-875a-440a-9d45-1926d1e834d5,Mrs. Sara Hampton,55566 Foster Mountain Suite 182,Richardshire,South Dakota,89092,GB83OVGK65344161267660,0.73
9396ddb7-e436-41ff-8a74-0835de4c652e,Kimberly Jimenez,0455 Cummings Turnpike,Toddside,Oregon,15310,GB18STRU75387767659102,0.9
b32c4c6d-15aa-442d-b06f-4a66d65870fb,Peter Russo,65879 Dylan Pass,Brandystad,Connecticut,02213,GB98DHFV14859394617334,0.99
bfbfce9f-beb1-4ed2-a2c8-189ea971b5d1,Samantha Savage,3643 Bentley Spurs Suite 751,Port Elizabeth,Mississippi,86814,GB46YHFK52943210491432,0.2
41b32b54-f421-432a-8dc1-0acef8069855,Ronnie Harris,9656 Manuel Union Apt. 367,Hunterhaven,Arkansas,31378,GB41EBMV38916697664201,0.38
7364004c-af31-49b1-a8a4-f10fc69c0b4f,Miranda Cruz,945 Morrow Unions,East Angelamouth,New Jersey,88738,GB30HFLY39581356200050,0.69
7935944e-aaf7-49f7-8222-3b3505c8941d,Michael Dunn,3992 Andrew Gateway Suite 397,South Louisland,Kansas,80822,GB61NWQU43676928970477,0.72
e07981a7-216b-4eda-a13c-e9d37cb455ce,Linda Rojas,232 Bishop Mission,Jimmyton,Delaware,38600,GB03RPPX61880627740992,0.54
2f7a23b0-5100-446a-b3d1-97418fe85380,Christina Robertson,1800 Michael Shores Suite 587,Williamsmouth,North Dakota,12075,GB98ASGJ13095761120426,0.99
33bdc6a0-d8ac-4688-88a4-afd71e684ae4,Nathan Bennett,973 Wolf Port,Connieton,Louisiana,19993,GB10IXDR81600956261651,0.84
a44750be-c10b-46c4-b9c3-3518d810260d,Alicia Davis,24083 Buck Stravenue,North Alexandraland,Massachusetts,03674,GB50ZAMD93954654124840,0.38
fd05bcfe-8158-484d-a8bd-f211de2c8e56,Linda Rivas,014 Olson Grove,Byrdfurt,Kentucky,34618,GB07TMTP52053179994893,0.28
506070b3-b53e-47ea-8a41-7d2da88c68ff,Susan Zuniga,93263 Michael Throughway,Port Eric,New Hampshire,90313,GB81TZYB96321732805864,0.85
f651ad0a-cd5e-4cf8-affb-064615190f7b,Kelly Thomas,5788 Valenzuela Passage Apt. 014,Carterton,California,06011,GB20KDMW03199029013457,0.79
c27cce17-40bf-4e0b-b982-0b263343feaf,Toni Davis,39682 Teresa Prairie Suite 443,Emmaburgh,North Carolina,45919,GB39XLMQ03201105329849,0.37
443a4a88-e468-4b3b-86ca-fd2e6d82b247,Samantha Vasquez,87250 Marquez Falls Apt. 902,Vincentville,Wyoming,01762,GB88XPPM10247230971696,0.94
311f95ab-6154-4700-8b54-5bb3d6b3da97,Natalie Roman,1716 Quinn Crossroad,Lake Michelleland,Maryland,47775,GB09CBKI48893628481932,0.02
d388562e-aad0-4234-b7aa-2e709490cdcb,Jeffrey Mendez,393 Alicia Islands Apt. 621,North Kimberlymouth,Kansas,89000,GB38BAVX90605823917955,0.39
29c77cf1-6af7-4c06-8d93-10e7762ac235,Julia Morrison,0713 Scott Mountains Suite 349,North Cherylburgh,North Dakota,10011,GB78MWCD34687806219365,0.78
67df8c3a-c198-4f69-859d-81c31d4a60a1,Deborah Lewis,961 Kathy Flats,East Ann,Tennessee,75928,GB39WDWU85823329188993,0.81
c2b95d23-4014-4f03-9fd9-8bc2a3011fd3,Aaron King,98460 Gabriel Roads Apt. 083,West Stacey,Michigan,21640,GB62DCHB52065911147343,0.89
41925d29-88cf-4f67-bc7b-48d19af4e8f1,Melvin Garcia,857 Deborah Run,North Nichole,Hawaii,07131,GB54SWIL40695362478105,0.4
f85ace0f-cab0-4652-8eec-20d78748a86b,Diane Cervantes,1810 Cynthia Harbor Suite 401,Port Jeffreyside,Kentucky,26718,GB78BGWI22867143947940,0.92
bca885f9-fb89-4b6b-af43-f36cfdc8ea10,Dr. Trevor Rosario,32349 Grant Square,Stephaniechester,Oregon,17105,GB95PWNE99257700127674,0.85
6f317d0b-3a79-4275-8254-3337c4aeeb35,Mark Franklin,741 John Drives,North Cassandra,Mississippi,37943,GB58RGEV66328444471916,0.26
10741f76-9372-4086-b595-c137c74af403,David Ford,02868 Matthew Streets,North Megan,Colorado,68191,GB79CNEJ90635672897269,0.46
0ed8d848-6207-40eb-a09b-da63b63ddd4f,Cody Mcmahon,48956 Jonathan Spur Apt. 223,Philipshire,Georgia,01194,GB78OTUV75468886812449,0.8
ec39dc33-7fec-445d-9aef-ffc4b26fad9e,Timothy Watkins,4081 Robert Streets Apt. 230,Deckershire,Wisconsin,45087,GB97EUUR16920852438195,0.77
51c07486-6651-4587-a644-a7323ae02724,Dillon Curry,0842 Marshall Summit,North Kellybury,Nebraska,87780,GB12UOQP37461484362475,0.7
e9571b54-e77e-4f05-b539-995ad194113d,Kevin Brock,814 Roy Forest Apt. 358,South David,Maine,20296,GB49FYPS66918901563075,0.26
30a23371-92f8-48e3-9dcc-d59fb89e6c42,Brandy Larson,0616 Curry Tunnel Apt. 026,South Virginia,North Carolina,57024,GB31ZBQP09039062270854,0.11
5d29e3d9-ee40-450b-9e99-47f4873235bb,Ms. Rebecca Erickson MD,7489 Kyle Parks,Amybury,Connecticut,63344,GB17IANZ01209861439042,0.9
8ddc2249-281f-4623-abe2-d1120fb900e6,Mr. Jay Taylor,12653 Davis Ferry Apt. 684,Kaylastad,Hawaii,37384,GB25STTY89593615080800,0.36
ab3d15b0-0d95-4768-a5a5-9654befa205a,Dr. Amanda Walter,320 Kimberly Harbor,Brownstad,Colorado,06403,GB41MQLL65133516765686,0.25
ef62e571-8c55-4af3-888a-670af936551b,Tyler Moore,483 Jimenez Parkways,South Frances,Minnesota,32115,GB32JVSK50793291570370,0.58
c2ed1ee7-a210-4a4c-8099-aaec7dae4678,Theresa Robinson PhD,11361 William Isle Suite 972,Coletown,Ohio,92514,GB77INHM33324063718712,0.66
c1fa4db5-c386-4cfc-89d2-3dacbb218163,Derek Williams,10207 Williams Burg,Allisonburgh,Utah,79671,GB73NFOM70992130755376,0.22
d3fd49f7-4526-499a-8e65-dc348ed7d71e,Amy Chambers,65480 Smith Square Apt. 654,North Danielmouth,California,41472,GB23PIOQ40874487622223,0.24
a2b7186a-c6d2-4cce-a2fc-f3ecdb456404,Sara Morris,7256 Julie Streets,East Steven,Montana,13066,GB64EWGS10456295003098,0.18
d863c8dc-4792-483a-a559-ba189694f07b,William Jackson,559 Wright Plain,Thompsonshire,Ohio,75889,GB80PWKH45273206654267,0.87
107d868b-2bb6-4585-9fa6-16e34a7cd840,Luis White,51862 Matthew Mission Suite 351,West Christopher,Wyoming,04451,GB64PPFL85266518301516,0.82
7858fc5f-c5e1-4ee5-b2be-d39abb241c01,Sharon Walker,291 Reid Plains Apt. 698,Lake Aaronton,South Dakota,06014,GB81LVVX09130556546813,0.37
dea860fe-e38f-4b43-a794-ef45f2f8853b,Rebecca Bennett,355 Eduardo Centers,South Ryan,South Carolina,87968,GB65YBJC68577849398697,0.7
75e62172-f2ee-4863-94f5-64032686d8f6,Gregory Foley,6968 Daugherty Tunnel Apt. 840,Peterborough,Michigan,98149,GB33GHKU29089156016280,0.56
b498e953-2ceb-4df8-a007-d49dd28f80e4,Stephanie Miller,9014 Montgomery Cove Apt. 754,South Michaelchester,Illinois,70579,GB55XQYX82543470777771,0.03
e1156797-de15-4a17-a66f-19ac2d0a473c,Michael Carter,1827 Jerry Spur Suite 300,North Alyssa,Rhode Island,44447,GB55SGPV16690431307819,0.24
8f009d65-95c3-4fbe-9bb9-19a09e078c34,Timothy Johnson,189 Garcia Port Apt. 253,Mcdanielshire,Delaware,39076,GB93LXHC96769756547770,0.26
926b6d1a-fc5b-4ccb-983f-54c96df26a8d,Jenna Barrett,2325 Melissa Oval,Armstrongborough,South Dakota,88117,GB36VDUL02577785753881,0.48
ce2d88b4-be0d-4613-bb59-32b99948d19d,Casey Clark,587 Davidson Branch,Smithstad,Nebraska,57719,GB67GXCO70007384726761,0.73
a07127e4-28ed-42f8-b556-1b4ba3ae6fab,Greg Smith,268 Richard Mews,New Steven,West Virginia,46565,GB57POOF65495521796890,0.44
91366a30-29c1-4d6f-af66-4c9b49fa414a,Deborah Kennedy,486 Michael Bypass,Port Katherine,South Carolina,06422,GB05NRGE35955547820078,0.49
934688b3-61fe-4204-a73e-103f9eb99965,Thomas Alvarado,03082 Steven Radial Apt. 080,Jessicachester,Nebraska,62606,GB43IPFY03063855625174,0.9
a7965ff3-7ab2-4281-a1d8-ab32f4efa7f3,Jessica Luna,531 Stephanie Neck Apt. 673,Jamesstad,Missouri,89811,GB12OSWX78854899833142,0.64
6b4b355d-5e27-4b18-a5ee-055315169502,Marissa Hill,33745 Brown Ferry,Langbury,Colorado,30819,GB80YUJA80382234670513,0.13
becd1565-c626-4cd6-9865-6fb732d53d7c,Michael Mitchell,382 Brown Squares Suite 536,Robinfurt,Arkansas,01860,GB76AAHX21586101917552,0.55
8eb5f9c0-bd2c-43f8-a156-01d6f800d9a1,Eric Wilson,13193 Douglas Crossroad,East Katherineland,South Dakota,25609,GB12EKAB12405009399948,0.31
327d472f-1d66-4984-825d-b4f80c30c84c,Sherry Ayala,570 King Lock,West Michelle,Alabama,60703,GB15JMIH40072531580217,0.79
e1eb2ca0-4fde-4281-a6a2-136621e38e45,David Hunt,448 Thomas Junction Suite 122,New Tony,Nevada,86760,GB13FMTS21223404237958,0.89
b76bf957-250b-4182-a70c-007e4954eed7,Brandy Stanton,96852 Ritter Cape Suite 624,South Janet,Nevada,73540,GB24XINK05775611032360,0.27
1275471f-9a61-4cfd-8ca9-48ec0280507b,Rodney Carrillo,378 Patricia Path,Wongville,Alaska,57864,GB45DXVE29325472259011,0.08
3ae12231-e71e-4477-97c8-e4b97a54c60f,Marcus Clark,85992 Chase Walks Suite 983,New Michaelburgh,Vermont,84383,GB31IPZA73286122399876,0.71
555b32d1-9b2b-41e9-8a8a-0097b0bcc7c8,Elizabeth Yang MD,457 Michael Plains Suite 061,Pottershire,Rhode Island,00765,GB50VULT70660569974669,0.9
6d4f525a-4559-451a-8b2e-4d6bba591611,Michael Foster,081 Timothy Fields Apt. 885,South Aaronland,Kentucky,57903,GB72QLGR99354774449266,0.56
3e682a4f-9f21-46b8-989a-c847b0a6433f,Cheyenne Beck,55086 Montgomery View Apt. 169,Danahaven,Wisconsin,91087,GB68DRHY22831180134345,0.32
2bfd28a0-0c49-4329-bde5-84ec5aafb641,Jill Morgan,386 Jason Street,North Kelliland,Pennsylvania,49914,GB65TAAR64334385250154,0.58
d703ad4c-02a2-4c1a-b39b-1a52d1b927a6,Joseph Caldwell,3145 Price Cape,New Angelaville,New York,24870,GB40JZMU54302983681594,0.1
5881390f-8df1-4e81-aa2e-3e764002eda6,Jessica Kent,845 Henderson Cliff Apt. 561,Nicholasville,Illinois,95978,GB62GDKE34340620662234,0.96
3e13c746-3490-48b9-96c3-50073783042b,Sharon Oliver,6274 Gray Glens,Lake Pattyview,New Hampshire,77294,GB27RTYK07883655210520,0.84
da21d276-a376-40d7-9f7a-cf08bd9c0f53,Helen Sellers,9435 Adam Lake,Stevensburgh,Kentucky,29538,GB98BXDL34674331287402,0.04
39b27946-486c-4e8e-ac30-178cb6ce85da,Rebecca Watson,046 Brandi Port,West Elizabeth,Maine,63817,GB05WHWY94280207716489,0.31
3f30e1bd-550d-4a50-9b36-10f7ebd37f42,Richard Jones,414 Brown Ferry Apt. 068,West Thomas,Hawaii,28332,GB16VDOV30274723631284,0.43
dcf51b98-d847-4b3f-b185-b074d5611829,Matthew King,16450 Jamie Drive Apt. 046,Strongland,Arkansas,76244,GB41WFZG25827173424070,0.89
f9a115e0-8435-4399-9fd4-6497b41d9228,William Porter,497 Nicholas Cliffs Suite 499,West Matthew,Oklahoma,41440,GB80LRQE81266570379852,0.38
c59c3f5e-4e25-42e9-98c5-253770b0f32b,Ellen Cruz,35648 Charles Stream,Burkemouth,New Jersey,78256,GB28QCUB01646833150890,0.79
fd6f1234-b024-4326-a086-eca7da65d36b,Taylor Murray,3204 Gray Landing,Camposland,Utah,58866,GB77OLWR29062381828941,0.98
cd816bdb-35e1-4285-bd21-3b59cbb76628,Becky Taylor,8841 David Squares,Darrenburgh,Oklahoma,77120,GB42UHSR48967970693553,0.49
93a68c60-b139-4ad5-9c02-8a15c2590dcb,Ethan Roberts,5608 Scott Forest,Port Virginia,Missouri,39324,GB78XSWF84137194452056,0.74
c40ad7fe-51d8-48e4-b8bc-f22d88c174f1,Jeffrey Yu,3947 Kathleen Forges,Rachelshire,West Virginia,12883,GB82KTOL97490438464337,0.63
d3351d5d-204f-48bf-8a24-59443a84e0c7,Lauren Esparza,7603 Stephen Wall,Mcdowellhaven,Kentucky,63021,GB85TZTC34789534273328,0.93
759119a2-358e-4272-bc74-67b534409338,Kimberly Butler,139 Steve Square,South Annberg,North Dakota,21496,GB91CPNU63942684063956,0.07
90214add-c194-4c61-8884-503c74ffaca4,Dustin Martin,654 Lara Curve Apt. 379,Boltonside,New Jersey,41229,GB56TDLS50342461477483,0.84
b6db3ac0-bbcc-4cd5-a03f-7e3214eaf981,Tami Kelley,74517 Catherine Land Apt. 291,Lake Mercedesborough,Alabama,61662,GB68BGMU63808145951110,0.21
4ee120b3-16dd-4e4b-9c87-158e237274e5,Kristin Shaw,48638 Klein Fords,Joseburgh,Kentucky,73422,GB11BILH46553233778560,0.63
da36ed77-5b51-4580-b521-caa2c6eca97a,Mary Duncan,76932 Hopkins Run,Padillastad,Washington,80884,GB02WCUM82669469604928,1.0
cac0c269-e3e7-4f21-a5b2-4de45fe3bd1e,Sandy Barrett,2448 Zachary Crossing,Johnstonstad,Kansas,72321,GB73DAUM51131316755579,0.03
6ff3e5b3-aff5-4684-a089-7001b75c5e2a,Natasha Taylor,482 Lewis Village Suite 050,New Charlesside,Tennessee,44096,GB71WQDQ01924364040740,0.74
43c54ac1-dccd-413a-b281-45447ed56026,James Stuart,3409 Derek Bypass Suite 207,Duffymouth,South Dakota,92553,GB85JJIU19047326082152,0.97
dcf9d5ec-2e2b-4eee-9d4e-c8c28dff6fbb,Ethan Wilson,68376 Daniel Summit,Dustinfurt,New Jersey,29956,GB72OQLZ92052968207912,0.9
8d0feed3-1851-4e92-a6a2-8596f62b4073,Daniel Clark,7105 Kirby Parkways,Barbaratown,Utah,32572,GB84LWNA61363538108930,0.18
22a607d1-54a8-48b2-9da7-0e049c3d6255,Debra Williams,589 Willie Canyon Suite 343,Ralphberg,California,41955,GB39BTWN29056846242125,0.61
ae6ea748-7c90-43c4-a1bf-88b410b62a98,Frank Sutton,33500 Melinda Manors,Lawsontown,North Dakota,93333,GB88DVOQ00780541461647,0.66
8ed9befd-e969-48e9-a389-48905f1a801e,Jamie Richards,0777 Emily Track,Port Leslieton,Arkansas,25949,GB68QFBF11517659511757,0.45
4e60ef35-d54f-43ce-8f8d-0c87eeb88f61,Casey Clarke,247 Matthew Courts Suite 315,New Joshua,Virginia,61925,GB29EHKL09459640960290,0.05
7130046d-cd33-49c7-ad07-fbe2528e3217,Deborah Walters,093 Bryan Field,West David,Colorado,82224,GB24PKFU95777114534731,0.01
1914f59e-09cf-4a5b-ae16-11af54636ee0,Stacy Hampton,489 Gutierrez Road Apt. 729,South Jennifer,Tennessee,25066,GB97SVWG36048332450064,0.41
c9f673d0-3fa2-4dac-9dcd-65b3ce6691fc,Kimberly Robinson,562 Miranda Square Suite 824,New Jennifer,Washington,16851,GB38LIFP68408267618020,0.84
1e4ef2d5-fac6-4f2e-a2c2-9fffafc3ac8a,Christopher Johnson,45609 John Parkways,Gravesview,Montana,79320,GB31MRWI43440446920378,0.19
83b7d4af-1c48-4d90-8614-6c94f90a303c,Charles Lee,3341 Jefferson Island Suite 281,Francoview,Maine,85864,GB21HFHR08827733013991,0.01
448ab847-55e6-481f-b2c6-7ff75911a194,Eddie Mcdonald,671 Powell Lake Apt. 762,Doyleshire,South Dakota,57186,GB74OIUU42426126715125,0.19
31784d45-8e1b-4964-bc64-6a23b2786f17,Debra Underwood,1949 Jerry Estates,New Bethany,Missouri,12514,GB50RDQM00394801889501,0.84
f9117813-f38c-48f7-a155-0b731b90245e,Katherine Howell,47140 George Islands Suite 976,Keithview,Utah,35357,GB76TQTE68687754598940,0.28
48c256a8-1fb8-4828-8d5d-f29113288730,Elizabeth Torres,210 James Trail,South Meganfurt,Nebraska,45564,GB28HCNB56774690297538,0.34
fd993870-fdb8-4905-b460-264008b97ef0,Andrew Goodwin,83487 Courtney Parkway,East Lori,Florida,56305,GB05KSWP23772180944004,0.04
51582e4c-004d-4f03-bfb0-c12c2f5c043f,Lisa Garrison,234 Christopher Extension,Berrymouth,Montana,26527,GB62YJWR39202746347944,0.34
83f7a492-0ca3-4399-a2fd-9236e281910c,Karen Perkins,11957 Dana Isle Suite 248,Jamesbury,North Dakota,46466,GB10LVRR17671011244945,0.5
8872ad38-82f0-4f95-acf4-8b1bd8bba0a5,Tamara Gallegos,631 Helen Hill,Solisburgh,Illinois,35395,GB22IEYZ99558650741707,0.61
3d9677f0-6185-473d-b596-506c4f966a96,William Wagner,74188 Gonzales Via Suite 025,Matthewville,West Virginia,46597,GB10BOUG46826019884130,0.17
bad68036-765a-475b-bac7-6a8d316e8aff,John Cox,36864 Mikayla Road,South Williamside,Vermont,42423,GB55ZBOW76024987761795,0.11
909f5109-0086-4b73-ad49-4fd9362cbfa5,Jessica Gould,4305 Young Light,Jamesborough,South Dakota,84372,GB32ZLIJ29890837462595,0.11
6b63451a-68fc-44e5-a86a-791a37f90535,Jessica Adams,64912 Costa Glen,New Josephfort,Utah,23019,GB51OPLV55819742250605,0.67
63b9e48e-2f22-408a-a403-52a9badb5b8c,Michael Wilson,2232 Hunter Drive Apt. 610,East Christopher,Alabama,37563,GB46EIUD55015079417961,0.96
ce987e46-f758-46e2-b40b-0f54c6065765,Rebecca Johnson,1597 Fleming Street,East Michael,Indiana,29087,GB39TRBM96375214302539,0.72
0ce05c5d-c104-496e-9733-f566de01e785,Paul Sellers,4614 Michelle Bridge,West Jeannebury,Arizona,55230,GB82TOBF10837116624217,0.9
4d2a650d-8a61-4504-b954-6a4d955a3953,Kevin Wyatt,64815 Johnson Glens Apt. 355,West Joseph,Kansas,55171,GB90FBME01190996794934,0.3
739ada21-64b0-44ce-929a-d8b28b42ad1a,Patricia Hodges,8351 Moore Motorway Suite 867,Millerbury,Washington,91630,GB55GNKO28639205540447,0.21
2dcd2961-1340-4b11-99ad-7857c9428f54,Terrance Brown,997 Michelle Terrace Suite 238,North Mary,Oregon,19144,GB47PUIU05061488044774,0.99
0442251a-1b9e-423c-87a2-7637722c3efd,Robert Brown,525 Joy Drive,West Christina,Mississippi,76769,GB54PRHZ62896904533218,0.09
2e794e82-88b8-43cd-ac30-158ad72f60f2,David Mendez,873 Hannah Ridges,Nicholsonville,Maryland,22646,GB97FPLL14042297914769,0.82
d760b729-248b-4b94-b91d-5eec09ea5a95,David Hawkins,9418 James Lodge Suite 516,West Brittanytown,Wisconsin,64160,GB76FNZV22039508116024,0.83
1d5a3ec4-d8d1-4026-a53f-d4739f8ed41f,Martin David,690 Derek Wells,Kennethton,Louisiana,62570,GB17SWJZ62965337793700,0.6
098a92ba-bc7f-4004-a34a-b052d0cd82c4,Sabrina Jimenez,74310 Dominique Port,Christinaberg,Hawaii,02938,GB63JONV76269094593452,0.35
4361b00d-38b8-4d31-8ecb-413420f2001d,Elizabeth Jones,549 Zavala Spurs,Ronaldport,New Jersey,67516,GB98ZDCZ84308540994204,0.01
bcbaf50b-d14d-4bd0-8600-7aaddaf91fb9,Melanie Torres,3515 Dixon Stream,Walkerbury,Mississippi,97590,GB39ZOKN91118327738374,0.8
54da8449-7841-4aba-b98c-62c9780bcdae,William Welch,40646 Long Creek Apt. 256,Rodriguezview,Missouri,05573,GB13ENNA27517739261734,0.34
3d9bb13c-7f9d-4d99-90a0-4c26f6fee18b,Adrian Fitzpatrick,287 Fox Squares Suite 458,Lawrencefort,Louisiana,30268,GB22TTHW91354457127097,0.8
0ff2bafd-4ace-43cc-b0d0-3608c7075dd9,Daniel Cardenas,6217 Jensen Manor Suite 156,Perryburgh,Arizona,20019,GB30QTKQ34227020674630,0.34
b9986954-5cf6-4a50-8ddf-ae972fc4e7a3,Kendra Barnes,6020 Montes Parks Apt. 823,South Michaelmouth,South Dakota,65405,GB12QXKK82262807585087,0.14
a764bcf8-a2c7-4b7a-8137-275b659d7623,Elizabeth Saunders,50151 Traci Fork Apt. 797,North John,New Hampshire,67140,GB79HSLD79058576217114,0.62
7dd74c72-f415-455a-9cd7-657c20fbaeea,Amber Harris,61003 Ramirez Shoal Suite 040,Skinnerstad,Alaska,45208,GB27EDEL90263265436995,0.98
